date,model,portfolio_size,symbol,rank,score,forward_return
2020-09-30,volume_heavy,10,SISE.IS,1,0.9323529411764706,-0.17473118451371705
2020-09-30,volume_heavy,10,PETKM.IS,2,0.7147058823529411,-0.019092927201839194
2020-09-30,volume_heavy,10,ASELS.IS,3,0.6705882352941177,-0.13796413653323836
2020-09-30,volume_heavy,10,TOASO.IS,4,0.6294117647058824,0.060211627480419416
2020-09-30,volume_heavy,10,ARCLK.IS,5,0.6264705882352942,0.08845201818547554
2020-09-30,volume_heavy,10,FROTO.IS,6,0.6205882352941177,0.2077625677524504
2020-09-30,volume_heavy,10,TCELL.IS,7,0.6147058823529412,-0.03425561662800347
2020-09-30,volume_heavy,10,SAHOL.IS,8,0.5352941176470588,-0.01813780729870995
2020-09-30,volume_heavy,10,PGSUS.IS,9,0.5176470588235293,-0.14310504407804991
2020-09-30,volume_heavy,10,EREGL.IS,10,0.5,0.0
2020-10-31,volume_heavy,10,FROTO.IS,1,0.9558823529411764,0.024574625632718172
2020-10-31,volume_heavy,10,TOASO.IS,2,0.8323529411764705,0.08979270982530174
2020-10-31,volume_heavy,10,ARCLK.IS,3,0.8147058823529412,0.024830762745738255
2020-10-31,volume_heavy,10,YKBNK.IS,4,0.6720588235294117,0.35211278739535246
2020-10-31,volume_heavy,10,TCELL.IS,5,0.6088235294117648,0.028937438003822313
2020-10-31,volume_heavy,10,SAHOL.IS,6,0.5911764705882352,0.19827574689849947
2020-10-31,volume_heavy,10,EREGL.IS,7,0.5661764705882353,0.17970400661892905
2020-10-31,volume_heavy,10,PETKM.IS,8,0.5647058823529412,0.22919710854296582
2020-10-31,volume_heavy,10,GARAN.IS,9,0.5147058823529411,0.32677756158181626
2020-10-31,volume_heavy,10,KCHOL.IS,10,0.5088235294117647,0.26025456992851637
2020-11-30,volume_heavy,10,YKBNK.IS,1,0.8147058823529412,0.072916523188983
2020-11-30,volume_heavy,10,GARAN.IS,2,0.6852941176470587,0.19384291462312953
2020-11-30,volume_heavy,10,PGSUS.IS,3,0.6794117647058824,0.3091069059644391
2020-11-30,volume_heavy,10,FROTO.IS,4,0.6470588235294117,0.15313643522957987
2020-11-30,volume_heavy,10,AKBNK.IS,5,0.6205882352941177,0.15296066225875804
2020-11-30,volume_heavy,10,THYAO.IS,6,0.6205882352941177,0.1381118903497136
2020-11-30,volume_heavy,10,TOASO.IS,7,0.6088235294117647,0.18591553992302146
2020-11-30,volume_heavy,10,EREGL.IS,8,0.5941176470588235,0.3422938254432435
2020-11-30,volume_heavy,10,SAHOL.IS,9,0.5441176470588236,0.19527241469949552
2020-11-30,volume_heavy,10,PETKM.IS,10,0.5205882352941176,0.1876484452956786
2020-12-31,volume_heavy,10,EREGL.IS,1,0.9029411764705882,-0.04205587479740425
2020-12-31,volume_heavy,10,PETKM.IS,2,0.7852941176470589,0.0
2020-12-31,volume_heavy,10,PGSUS.IS,3,0.7705882352941176,-0.05551840470101177
2020-12-31,volume_heavy,10,ARCLK.IS,4,0.6647058823529411,0.0805500356952924
2020-12-31,volume_heavy,10,FROTO.IS,5,0.6117647058823529,0.151200228730761
2020-12-31,volume_heavy,10,TUPRS.IS,6,0.5441176470588236,-0.08555651777505713
2020-12-31,volume_heavy,10,SISE.IS,7,0.538235294117647,-0.014986501445443334
2020-12-31,volume_heavy,10,GARAN.IS,8,0.5058823529411766,-0.11079288974532375
2020-12-31,volume_heavy,10,TOASO.IS,9,0.49411764705882355,0.07482191767588886
2020-12-31,volume_heavy,10,BIMAS.IS,10,0.4617647058823529,-0.03376477558000213
2021-01-31,volume_heavy,10,FROTO.IS,1,0.8117647058823529,0.2168169259477848
2021-01-31,volume_heavy,10,TOASO.IS,2,0.7794117647058824,-0.04254151985861809
2021-01-31,volume_heavy,10,ARCLK.IS,3,0.7323529411764707,0.005454541535489854
2021-01-31,volume_heavy,10,EREGL.IS,4,0.7294117647058823,0.01672465566164205
2021-01-31,volume_heavy,10,PETKM.IS,5,0.611764705882353,0.05200004577636719
2021-01-31,volume_heavy,10,SISE.IS,6,0.6029411764705882,-0.013831296444907104
2021-01-31,volume_heavy,10,TCELL.IS,7,0.5617647058823528,-0.005646063733711015
2021-01-31,volume_heavy,10,BIMAS.IS,8,0.5470588235294118,-0.08130634279214444
2021-01-31,volume_heavy,10,PGSUS.IS,9,0.49999999999999994,0.26274790981478424
2021-01-31,volume_heavy,10,KCHOL.IS,10,0.45000000000000007,0.06831676597344205
2021-02-28,volume_heavy,10,FROTO.IS,1,0.9294117647058824,0.13883965204426074
2021-02-28,volume_heavy,10,KCHOL.IS,2,0.7941176470588236,-0.10055602593266022
2021-02-28,volume_heavy,10,PETKM.IS,3,0.7323529411764705,0.09315584596891302
2021-02-28,volume_heavy,10,SAHOL.IS,4,0.6499999999999999,-0.17938919144494025
2021-02-28,volume_heavy,10,PGSUS.IS,5,0.6323529411764707,-0.19125072558047218
2021-02-28,volume_heavy,10,THYAO.IS,6,0.6205882352941177,-0.054855405617618924
2021-02-28,volume_heavy,10,TOASO.IS,7,0.6058823529411764,0.047949563141326035
2021-02-28,volume_heavy,10,EREGL.IS,8,0.5705882352941175,0.18872291446523692
2021-02-28,volume_heavy,10,TCELL.IS,9,0.5411764705882353,-0.05552064533839052
2021-02-28,volume_heavy,10,ARCLK.IS,10,0.4617647058823529,0.0772325318535918
2021-03-31,volume_heavy,10,FROTO.IS,1,0.9058823529411765,-0.09053271170581789
2021-03-31,volume_heavy,10,EREGL.IS,2,0.8705882352941177,0.2477065289595446
2021-03-31,volume_heavy,10,BIMAS.IS,3,0.7441176470588236,-0.07932010935401856
2021-03-31,volume_heavy,10,PETKM.IS,4,0.6647058823529411,0.16695652837338648
2021-03-31,volume_heavy,10,TOASO.IS,5,0.6588235294117647,-0.09848938780537353
2021-03-31,volume_heavy,10,ARCLK.IS,6,0.6058823529411764,0.027495654372186484
2021-03-31,volume_heavy,10,KCHOL.IS,7,0.5794117647058823,-0.02588547687921816
2021-03-31,volume_heavy,10,THYAO.IS,8,0.5205882352941177,-0.040784435213246595
2021-03-31,volume_heavy,10,SISE.IS,9,0.47647058823529415,0.03159331817108746
2021-03-31,volume_heavy,10,SAHOL.IS,10,0.47352941176470587,-0.022267128763615474
2021-04-30,volume_heavy,10,EREGL.IS,1,0.9676470588235294,0.009978998490904667
2021-04-30,volume_heavy,10,ARCLK.IS,2,0.7411764705882353,-0.08086108316397778
2021-04-30,volume_heavy,10,KCHOL.IS,3,0.6176470588235293,0.01474611833255679
2021-04-30,volume_heavy,10,PETKM.IS,4,0.6176470588235293,-0.07898661800227258
2021-04-30,volume_heavy,10,PGSUS.IS,5,0.5970588235294116,0.13052351211133195
2021-04-30,volume_heavy,10,GARAN.IS,6,0.5764705882352941,0.10818301651200923
2021-04-30,volume_heavy,10,FROTO.IS,7,0.5499999999999999,-0.010807814427277185
2021-04-30,volume_heavy,10,SAHOL.IS,8,0.48529411764705876,0.09517929108413803
2021-04-30,volume_heavy,10,SISE.IS,9,0.48235294117647054,0.05364516743115488
2021-04-30,volume_heavy,10,YKBNK.IS,10,0.47647058823529415,0.023809558444306322
2021-05-31,volume_heavy,10,TUPRS.IS,1,0.7705882352941176,-0.02670748457544614
2021-05-31,volume_heavy,10,THYAO.IS,2,0.6882352941176472,0.0037537636029680854
2021-05-31,volume_heavy,10,EREGL.IS,3,0.6735294117647058,-0.06396255603632695
2021-05-31,volume_heavy,10,PGSUS.IS,4,0.6647058823529411,-0.133493728683449
2021-05-31,volume_heavy,10,SAHOL.IS,5,0.6117647058823529,0.003386027999265684
2021-05-31,volume_heavy,10,ARCLK.IS,6,0.5823529411764705,-0.056962015212765005
2021-05-31,volume_heavy,10,PETKM.IS,7,0.5794117647058823,-0.15372165625456435
2021-05-31,volume_heavy,10,SISE.IS,8,0.5794117647058823,-0.014193555710011574
2021-05-31,volume_heavy,10,BIMAS.IS,9,0.5735294117647058,-0.028146959097540836
2021-05-31,volume_heavy,10,KCHOL.IS,10,0.5294117647058824,-0.013455398374247585
2021-06-30,volume_heavy,10,THYAO.IS,1,0.8323529411764705,-0.04786844332289919
2021-06-30,volume_heavy,10,TCELL.IS,2,0.7323529411764707,-0.01996465429883909
2021-06-30,volume_heavy,10,SAHOL.IS,3,0.6117647058823529,0.06636660992349008
2021-06-30,volume_heavy,10,ARCLK.IS,4,0.5852941176470589,0.10805375521562888
2021-06-30,volume_heavy,10,TOASO.IS,5,0.5823529411764705,0.10968164979784034
2021-06-30,volume_heavy,10,GARAN.IS,6,0.5705882352941177,0.02650599097331674
2021-06-30,volume_heavy,10,ASELS.IS,7,0.5617647058823529,0.053668449591991685
2021-06-30,volume_heavy,10,TUPRS.IS,8,0.5558823529411765,-0.010026478333538646
2021-06-30,volume_heavy,10,SISE.IS,9,0.5441176470588236,-0.006544524514502825
2021-06-30,volume_heavy,10,AKBNK.IS,10,0.538235294117647,-0.003788048569241087
2021-07-31,volume_heavy,10,ARCLK.IS,1,0.8029411764705882,-0.02725626276840032
2021-07-31,volume_heavy,10,KCHOL.IS,2,0.7882352941176471,0.12062264133392508
2021-07-31,volume_heavy,10,TOASO.IS,3,0.773529411764706,0.2818794412411745
2021-07-31,volume_heavy,10,GARAN.IS,4,0.7441176470588236,0.15962440174439907
2021-07-31,volume_heavy,10,EREGL.IS,5,0.6441176470588236,-0.06100002082766909
2021-07-31,volume_heavy,10,YKBNK.IS,6,0.5970588235294116,0.10460248080358236
2021-07-31,volume_heavy,10,TCELL.IS,7,0.5352941176470588,0.06566960203921912
2021-07-31,volume_heavy,10,SAHOL.IS,8,0.526470588235294,0.1086498116887542
2021-07-31,volume_heavy,10,THYAO.IS,9,0.4970588235294118,-0.003927663686588145
2021-07-31,volume_heavy,10,AKBNK.IS,10,0.49411764705882355,0.11977196874369778
2021-08-31,volume_heavy,10,SISE.IS,1,0.8735294117647059,-0.07977534060717018
2021-08-31,volume_heavy,10,TOASO.IS,2,0.8705882352941177,0.23750595032746014
2021-08-31,volume_heavy,10,BIMAS.IS,3,0.7558823529411764,-0.11064700494017199
2021-08-31,volume_heavy,10,GARAN.IS,4,0.6941176470588235,-0.06477732042578765
2021-08-31,volume_heavy,10,TUPRS.IS,5,0.6411764705882352,0.12684349287576224
2021-08-31,volume_heavy,10,KCHOL.IS,6,0.6205882352941176,-0.018229259235966633
2021-08-31,volume_heavy,10,AKBNK.IS,7,0.6147058823529411,-0.09507630644906151
2021-08-31,volume_heavy,10,YKBNK.IS,8,0.5294117647058824,-0.08712119817524822
2021-08-31,volume_heavy,10,EREGL.IS,9,0.5058823529411764,-0.11341868903119834
2021-08-31,volume_heavy,10,SAHOL.IS,10,0.45588235294117646,-0.06850601512281218
2021-09-30,volume_heavy,10,TUPRS.IS,1,0.9029411764705882,0.21989547771795026
2021-09-30,volume_heavy,10,TOASO.IS,2,0.7294117647058822,0.1307691594971161
2021-09-30,volume_heavy,10,GARAN.IS,3,0.7176470588235293,0.06601739280420382
2021-09-30,volume_heavy,10,PGSUS.IS,4,0.6705882352941177,0.023121359595913882
2021-09-30,volume_heavy,10,THYAO.IS,5,0.6294117647058822,0.07311827294799422
2021-09-30,volume_heavy,10,SAHOL.IS,6,0.6235294117647058,0.13585271452575465
2021-09-30,volume_heavy,10,PETKM.IS,7,0.6205882352941176,0.0
2021-09-30,volume_heavy,10,SISE.IS,8,0.5823529411764707,0.05738711563058274
2021-09-30,volume_heavy,10,YKBNK.IS,9,0.561764705882353,0.1327800146136615
2021-09-30,volume_heavy,10,ARCLK.IS,10,0.4852941176470588,0.03186277085667322
2021-10-31,volume_heavy,10,SAHOL.IS,1,0.7852941176470587,0.1636690495183506
2021-10-31,volume_heavy,10,TUPRS.IS,2,0.7264705882352942,0.0851217263054509
2021-10-31,volume_heavy,10,GARAN.IS,3,0.65,0.15939070135936828
2021-10-31,volume_heavy,10,ASELS.IS,4,0.6323529411764706,0.3357612778896384
2021-10-31,volume_heavy,10,FROTO.IS,5,0.6294117647058823,0.3476629284194197
2021-10-31,volume_heavy,10,TOASO.IS,6,0.5852941176470589,0.4634352626684426
2021-10-31,volume_heavy,10,KCHOL.IS,7,0.5529411764705882,0.21034778656683528
2021-10-31,volume_heavy,10,PETKM.IS,8,0.5441176470588236,0.19448697398491932
2021-10-31,volume_heavy,10,AKBNK.IS,9,0.5411764705882353,0.11262794109893215
2021-10-31,volume_heavy,10,THYAO.IS,10,0.5235294117647059,0.15030053481306327
2021-11-30,volume_heavy,10,SISE.IS,1,0.7676470588235295,0.06613540139656271
2021-11-30,volume_heavy,10,ASELS.IS,2,0.7500000000000001,-0.03955848433057718
2021-11-30,volume_heavy,10,TOASO.IS,3,0.7117647058823529,-0.12027887282572458
2021-11-30,volume_heavy,10,PETKM.IS,4,0.6764705882352942,0.0
2021-11-30,volume_heavy,10,SAHOL.IS,5,0.6382352941176471,0.02241116791989972
2021-11-30,volume_heavy,10,TCELL.IS,6,0.6117647058823529,-0.0232804071164443
2021-11-30,volume_heavy,10,KCHOL.IS,7,0.6058823529411764,-0.005606274347556006
2021-11-30,volume_heavy,10,FROTO.IS,8,0.5205882352941177,-0.032113719688317
2021-11-30,volume_heavy,10,AKBNK.IS,9,0.4970588235294118,0.10429448808735531
2021-11-30,volume_heavy,10,YKBNK.IS,10,0.46764705882352947,0.0662461449400904
2021-12-31,volume_heavy,10,SISE.IS,1,0.8676470588235293,0.03139019592100789
2021-12-31,volume_heavy,10,EREGL.IS,2,0.8558823529411764,-0.03124998001029866
2021-12-31,volume_heavy,10,YKBNK.IS,3,0.7058823529411764,0.2071004667712153
2021-12-31,volume_heavy,10,THYAO.IS,4,0.6499999999999999,0.4345652855962925
2021-12-31,volume_heavy,10,AKBNK.IS,5,0.6441176470588234,0.1166667593547217
2021-12-31,volume_heavy,10,TOASO.IS,6,0.638235294117647,0.052179645128587415
2021-12-31,volume_heavy,10,SAHOL.IS,7,0.6205882352941177,0.14814809098106685
2021-12-31,volume_heavy,10,ARCLK.IS,8,0.5529411764705883,0.063016526513763
2021-12-31,volume_heavy,10,ASELS.IS,9,0.48235294117647065,0.03448281269226228
2021-12-31,volume_heavy,10,GARAN.IS,10,0.4764705882352941,0.05678787196572799
2022-01-31,volume_heavy,10,THYAO.IS,1,0.8852941176470588,-0.1079385998814506
2022-01-31,volume_heavy,10,YKBNK.IS,2,0.7941176470588235,-0.122548997252937
2022-01-31,volume_heavy,10,TOASO.IS,3,0.7176470588235294,0.008160842738245133
2022-01-31,volume_heavy,10,ARCLK.IS,4,0.6617647058823529,0.07580178768995327
2022-01-31,volume_heavy,10,AKBNK.IS,5,0.6088235294117648,-0.12562190913029836
2022-01-31,volume_heavy,10,EREGL.IS,6,0.5852941176470589,0.1392962007538372
2022-01-31,volume_heavy,10,SAHOL.IS,7,0.5735294117647058,0.023041461575718403
2022-01-31,volume_heavy,10,PETKM.IS,8,0.5352941176470588,-0.1009280623096731
2022-01-31,volume_heavy,10,BIMAS.IS,9,0.5205882352941176,0.039090308829828446
2022-01-31,volume_heavy,10,TUPRS.IS,10,0.5176470588235293,0.1267522157261256
2022-02-28,volume_heavy,10,TUPRS.IS,1,0.8147058823529412,0.11145665375302771
2022-02-28,volume_heavy,10,EREGL.IS,2,0.788235294117647,0.18968066486839752
2022-02-28,volume_heavy,10,FROTO.IS,3,0.75,0.15547304545437557
2022-02-28,volume_heavy,10,ARCLK.IS,4,0.7499999999999999,0.13669953010668934
2022-02-28,volume_heavy,10,TCELL.IS,5,0.7470588235294117,0.09844044685372677
2022-02-28,volume_heavy,10,THYAO.IS,6,0.7352941176470588,0.25917235810251693
2022-02-28,volume_heavy,10,TOASO.IS,7,0.5882352941176471,0.0532804041595647
2022-02-28,volume_heavy,10,SAHOL.IS,8,0.5470588235294117,0.12934365978541518
2022-02-28,volume_heavy,10,KCHOL.IS,9,0.5323529411764706,0.25347650548540157
2022-02-28,volume_heavy,10,ASELS.IS,10,0.5117647058823529,0.08543155919910994
2022-03-31,volume_heavy,10,KCHOL.IS,1,0.811764705882353,0.0371203067330339
2022-03-31,volume_heavy,10,FROTO.IS,2,0.7823529411764706,0.0006695214260199478
2022-03-31,volume_heavy,10,THYAO.IS,3,0.7382352941176471,0.2789832810411945
2022-03-31,volume_heavy,10,TUPRS.IS,4,0.6441176470588236,0.09235067938928498
2022-03-31,volume_heavy,10,SISE.IS,5,0.6264705882352941,0.1913215355169431
2022-03-31,volume_heavy,10,PGSUS.IS,6,0.6205882352941176,0.2414112922387357
2022-03-31,volume_heavy,10,EREGL.IS,7,0.5705882352941177,0.03452531430314432
2022-03-31,volume_heavy,10,SAHOL.IS,8,0.5558823529411765,0.19285720565298514
2022-03-31,volume_heavy,10,ARCLK.IS,9,0.5558823529411765,0.11322307709478352
2022-03-31,volume_heavy,10,ASELS.IS,10,0.4970588235294118,0.014913071045082216
2022-04-30,volume_heavy,10,SAHOL.IS,1,0.8117647058823529,0.058882260299130795
2022-04-30,volume_heavy,10,SISE.IS,2,0.6823529411764706,0.1807144648881005
2022-04-30,volume_heavy,10,GARAN.IS,3,0.6705882352941177,-0.008288998874284803
2022-04-30,volume_heavy,10,AKBNK.IS,4,0.6352941176470589,-0.06278025160391443
2022-04-30,volume_heavy,10,YKBNK.IS,5,0.6352941176470589,-0.05338795922738604
2022-04-30,volume_heavy,10,THYAO.IS,6,0.6088235294117647,0.20940382673204216
2022-04-30,volume_heavy,10,PGSUS.IS,7,0.6,0.06731494581563191
2022-04-30,volume_heavy,10,ARCLK.IS,8,0.5911764705882353,0.15590205809555924
2022-04-30,volume_heavy,10,TUPRS.IS,9,0.5794117647058823,0.15755783611464436
2022-04-30,volume_heavy,10,EREGL.IS,10,0.47352941176470587,0.019070375132649087
2022-05-31,volume_heavy,10,SISE.IS,1,0.8529411764705882,0.02478550097145793
2022-05-31,volume_heavy,10,ARCLK.IS,2,0.8088235294117647,-0.06872193246694203
2022-05-31,volume_heavy,10,SAHOL.IS,3,0.7970588235294117,-0.10885953769827661
2022-05-31,volume_heavy,10,THYAO.IS,4,0.7088235294117647,-0.06212429397630792
2022-05-31,volume_heavy,10,TUPRS.IS,5,0.6852941176470587,-0.02434526532260939
2022-05-31,volume_heavy,10,EREGL.IS,6,0.538235294117647,-0.20643272286601178
2022-05-31,volume_heavy,10,KCHOL.IS,7,0.5352941176470588,-0.10688140587795092
2022-05-31,volume_heavy,10,YKBNK.IS,8,0.5176470588235293,-0.06073758687238007
2022-05-31,volume_heavy,10,PGSUS.IS,9,0.47352941176470587,0.19831813458281222
2022-05-31,volume_heavy,10,AKBNK.IS,10,0.47058823529411764,-0.04066991855647495
2022-06-30,volume_heavy,10,PGSUS.IS,1,0.8735294117647058,-0.01812865745748704
2022-06-30,volume_heavy,10,THYAO.IS,2,0.8235294117647058,0.07692319887296728
2022-06-30,volume_heavy,10,ARCLK.IS,3,0.6852941176470588,-0.10482754855382292
2022-06-30,volume_heavy,10,SISE.IS,4,0.6764705882352942,0.014883802776679778
2022-06-30,volume_heavy,10,TUPRS.IS,5,0.6264705882352942,0.014744765623476486
2022-06-30,volume_heavy,10,BIMAS.IS,6,0.5558823529411765,0.13914654280967742
2022-06-30,volume_heavy,10,SAHOL.IS,7,0.5470588235294117,0.05076684363102335
2022-06-30,volume_heavy,10,EREGL.IS,8,0.5205882352941177,0.017686120171167774
2022-06-30,volume_heavy,10,AKBNK.IS,9,0.5029411764705882,0.07605978892788068
2022-06-30,volume_heavy,10,KCHOL.IS,10,0.4852941176470589,0.0054644943352533115
2022-07-31,volume_heavy,10,THYAO.IS,1,0.7999999999999999,0.4503966985703727
2022-07-31,volume_heavy,10,FROTO.IS,2,0.7558823529411764,0.09610291912107272
2022-07-31,volume_heavy,10,BIMAS.IS,3,0.7205882352941176,0.18783970902576663
2022-07-31,volume_heavy,10,TUPRS.IS,4,0.6999999999999998,0.3386735156349374
2022-07-31,volume_heavy,10,SISE.IS,5,0.6323529411764706,0.13565553897009996
2022-07-31,volume_heavy,10,KCHOL.IS,6,0.6058823529411765,0.23967401621863904
2022-07-31,volume_heavy,10,PGSUS.IS,7,0.5764705882352941,0.24300179206892358
2022-07-31,volume_heavy,10,TOASO.IS,8,0.5352941176470588,0.19715441007404122
2022-07-31,volume_heavy,10,ARCLK.IS,9,0.5235294117647058,0.08243455158337754
2022-07-31,volume_heavy,10,YKBNK.IS,10,0.5,0.4821052970742916
2022-08-31,volume_heavy,10,PETKM.IS,1,0.8294117647058823,-0.14008324875701583
2022-08-31,volume_heavy,10,YKBNK.IS,2,0.7941176470588235,0.004261450692545576
2022-08-31,volume_heavy,10,GARAN.IS,3,0.7794117647058822,-0.15521729319469835
2022-08-31,volume_heavy,10,AKBNK.IS,4,0.6882352941176471,-0.03668946841058385
2022-08-31,volume_heavy,10,TUPRS.IS,5,0.6676470588235295,-0.19398825092521887
2022-08-31,volume_heavy,10,TCELL.IS,6,0.6117647058823529,-0.08240744879273565
2022-08-31,volume_heavy,10,THYAO.IS,7,0.5676470588235294,-0.03419979012555929
2022-08-31,volume_heavy,10,PGSUS.IS,8,0.5176470588235293,0.14135122082218632
2022-08-31,volume_heavy,10,BIMAS.IS,9,0.5147058823529411,0.05758667536059181
2022-08-31,volume_heavy,10,KCHOL.IS,10,0.4882352941176471,-0.0048224528887045315
2022-09-30,volume_heavy,10,ASELS.IS,1,0.7294117647058823,0.09965880169303554
2022-09-30,volume_heavy,10,PGSUS.IS,2,0.711764705882353,0.34424855233434615
2022-09-30,volume_heavy,10,YKBNK.IS,3,0.6852941176470587,0.3026873511207602
2022-09-30,volume_heavy,10,AKBNK.IS,4,0.6617647058823529,0.2949514254188592
2022-09-30,volume_heavy,10,SAHOL.IS,5,0.6588235294117647,0.3010083778594135
2022-09-30,volume_heavy,10,SISE.IS,6,0.6470588235294118,0.3068448305460294
2022-09-30,volume_heavy,10,BIMAS.IS,7,0.6294117647058822,0.15816780011703435
2022-09-30,volume_heavy,10,GARAN.IS,8,0.5676470588235294,0.2094698784237896
2022-09-30,volume_heavy,10,THYAO.IS,9,0.5470588235294117,0.4348442926019407
2022-09-30,volume_heavy,10,KCHOL.IS,10,0.5029411764705882,0.22466950707910582
2022-10-31,volume_heavy,10,PGSUS.IS,1,0.8676470588235294,0.22423486514609192
2022-10-31,volume_heavy,10,TUPRS.IS,2,0.711764705882353,0.26992070711504224
2022-10-31,volume_heavy,10,THYAO.IS,3,0.6911764705882353,0.1846002415757828
2022-10-31,volume_heavy,10,SAHOL.IS,4,0.6411764705882353,0.25044735114759686
2022-10-31,volume_heavy,10,BIMAS.IS,5,0.5911764705882352,0.0037313319778606857
2022-10-31,volume_heavy,10,SISE.IS,6,0.588235294117647,0.17700188000359263
2022-10-31,volume_heavy,10,KCHOL.IS,7,0.5676470588235294,0.2697842409500024
2022-10-31,volume_heavy,10,YKBNK.IS,8,0.5558823529411764,0.3083605185621685
2022-10-31,volume_heavy,10,FROTO.IS,9,0.5205882352941177,0.24156614107013485
2022-10-31,volume_heavy,10,ARCLK.IS,10,0.5176470588235293,0.16973939095501378
2022-11-30,volume_heavy,10,PGSUS.IS,1,0.7970588235294117,0.2244897532086978
2022-11-30,volume_heavy,10,TOASO.IS,2,0.711764705882353,0.15389973728244288
2022-11-30,volume_heavy,10,ASELS.IS,3,0.6970588235294117,0.28091515201500106
2022-11-30,volume_heavy,10,EREGL.IS,4,0.6558823529411765,-0.03281764833526479
2022-11-30,volume_heavy,10,PETKM.IS,5,0.6323529411764707,0.11570708582706657
2022-11-30,volume_heavy,10,THYAO.IS,6,0.5617647058823529,0.17416658314383415
2022-11-30,volume_heavy,10,SAHOL.IS,7,0.5588235294117647,0.07486875057549636
2022-11-30,volume_heavy,10,TUPRS.IS,8,0.5411764705882353,0.10097651002580532
2022-11-30,volume_heavy,10,FROTO.IS,9,0.5352941176470587,0.17891661242589585
2022-11-30,volume_heavy,10,KCHOL.IS,10,0.5294117647058824,0.18555246360871447
2022-12-31,volume_heavy,10,ASELS.IS,1,0.7441176470588234,-0.08608208320073418
2022-12-31,volume_heavy,10,SAHOL.IS,2,0.7029411764705883,-0.13442765124121359
2022-12-31,volume_heavy,10,TCELL.IS,3,0.6970588235294117,-0.041710805113902016
2022-12-31,volume_heavy,10,KCHOL.IS,4,0.6882352941176472,-0.08661882445963665
2022-12-31,volume_heavy,10,PGSUS.IS,5,0.6235294117647059,0.02937497795651156
2022-12-31,volume_heavy,10,FROTO.IS,6,0.6029411764705882,-0.027454914138210107
2022-12-31,volume_heavy,10,AKBNK.IS,7,0.5558823529411765,-0.13145773501532687
2022-12-31,volume_heavy,10,TOASO.IS,8,0.5499999999999999,-0.04586587451412483
2022-12-31,volume_heavy,10,PETKM.IS,9,0.538235294117647,-0.18186369375089106
2022-12-31,volume_heavy,10,THYAO.IS,10,0.526470588235294,-0.02342069292738702
2023-01-31,volume_heavy,10,TUPRS.IS,1,0.861764705882353,0.0028744715540109933
2023-01-31,volume_heavy,10,THYAO.IS,2,0.7323529411764705,0.04360447626838093
2023-01-31,volume_heavy,10,ARCLK.IS,3,0.7058823529411765,0.11380603417505664
2023-01-31,volume_heavy,10,TCELL.IS,4,0.6411764705882352,-0.1206609931463728
2023-01-31,volume_heavy,10,KCHOL.IS,5,0.6294117647058824,0.0143884503050975
2023-01-31,volume_heavy,10,FROTO.IS,6,0.6205882352941177,0.08037656284125205
2023-01-31,volume_heavy,10,PGSUS.IS,7,0.611764705882353,0.027929636867703334
2023-01-31,volume_heavy,10,EREGL.IS,8,0.5617647058823529,0.15748039498011113
2023-01-31,volume_heavy,10,ASELS.IS,9,0.538235294117647,-0.028168938047191117
2023-01-31,volume_heavy,10,AKBNK.IS,10,0.5352941176470589,0.030624369327783896
2023-02-28,volume_heavy,10,PGSUS.IS,1,0.8352941176470589,-0.10809219408062154
2023-02-28,volume_heavy,10,ARCLK.IS,2,0.7647058823529411,-0.018425492321286874
2023-02-28,volume_heavy,10,SISE.IS,3,0.7588235294117646,-0.10338973677866603
2023-02-28,volume_heavy,10,TOASO.IS,4,0.7529411764705882,0.1261891414934937
2023-02-28,volume_heavy,10,TUPRS.IS,5,0.688235294117647,-0.03784342224406112
2023-02-28,volume_heavy,10,FROTO.IS,6,0.6705882352941176,0.08650703156667539
2023-02-28,volume_heavy,10,THYAO.IS,7,0.638235294117647,-0.17479107627656154
2023-02-28,volume_heavy,10,EREGL.IS,8,0.5676470588235294,-0.19727879211123855
2023-02-28,volume_heavy,10,AKBNK.IS,9,0.5647058823529412,0.06697402401839381
2023-02-28,volume_heavy,10,SAHOL.IS,10,0.5441176470588235,-0.09224428597316536
2023-03-31,volume_heavy,10,TOASO.IS,1,0.9352941176470588,0.028387812668268175
2023-03-31,volume_heavy,10,GARAN.IS,2,0.7294117647058824,0.057801330920088434
2023-03-31,volume_heavy,10,BIMAS.IS,3,0.7264705882352942,0.050437327646496444
2023-03-31,volume_heavy,10,AKBNK.IS,4,0.6941176470588235,-0.05253848948728157
2023-03-31,volume_heavy,10,FROTO.IS,5,0.6705882352941177,-0.08121052197707013
2023-03-31,volume_heavy,10,TUPRS.IS,6,0.6411764705882352,-0.1245047004584473
2023-03-31,volume_heavy,10,KCHOL.IS,7,0.6411764705882352,-0.011111018649859306
2023-03-31,volume_heavy,10,YKBNK.IS,8,0.638235294117647,-0.010449212251281037
2023-03-31,volume_heavy,10,ARCLK.IS,9,0.5970588235294118,-0.17363483502964572
2023-03-31,volume_heavy,10,SISE.IS,10,0.48235294117647065,-0.1290171241585184
2023-04-30,volume_heavy,10,BIMAS.IS,1,0.8764705882352941,-0.09731136534069396
2023-04-30,volume_heavy,10,TOASO.IS,2,0.8323529411764705,0.1171874493663938
2023-04-30,volume_heavy,10,GARAN.IS,3,0.8294117647058824,-0.02191377217406565
